area;upm;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;periodo
2;110150902102;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1123;914,176599205155;202102
2;110150902102;2;2;2;2;4;2;4;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1123;459,175206761589;202102
2;110150902102;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1123;412,04935471935;202102
2;110150902102;2;2;1;2;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;3;2;2;2;1123;758,746964587887;202102
2;110150902102;2;2;2;2;4;2;4;2;2;2;3;2;3;2;3;2;2;2;2;3;1;3;2;1123;957,131956312393;202102
2;110150902102;2;2;1;2;3;1;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1123;1002,10570101106;202102
2;110152900801;3;3;1;2;3;2;3;2;2;2;3;3;3;2;3;3;2;2;2;3;3;3;3;1121;1641,84180449374;202102
2;110152900801;2;2;2;2;3;1;3;1;2;2;3;3;2;2;3;3;2;2;2;3;3;3;3;1121;781,205052722756;202102
2;110152900801;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1121;664,081307277814;202102
2;110152900801;2;2;2;2;4;1;3;1;1;2;3;3;3;3;3;3;2;2;2;3;2;2;3;1121;1138,55481925904;202102
2;110152900801;1;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;1641,84180449374;202102
2;110152900801;2;2;1;2;4;1;4;2;2;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;1087,45734150282;202102
2;110152900801;2;1;1;2;4;1;4;2;1;1;3;2;3;3;2;3;2;2;2;3;3;3;2;1121;781,205052722756;202102
2;110163900101;1;2;2;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;2;2;1122;300,178231957956;202102
2;110163900101;2;3;2;2;4;2;4;2;1;2;3;3;3;2;3;3;2;2;2;3;3;3;3;1122;447,277024199187;202102
2;110163900101;3;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1122;255,173404217251;202102
2;110163900101;3;3;2;3;3;3;3;2;2;2;2;3;3;3;3;3;2;2;2;3;3;3;3;1122;399,109090638901;202102
2;110163900101;3;3;3;3;4;2;4;2;2;2;3;3;3;2;3;3;2;2;2;3;3;3;3;1122;300,178231957956;202102
2;110163900101;3;3;3;2;4;3;2;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1122;255,173404217251;202102
2;110163900101;3;2;3;3;4;3;4;2;3;3;3;2;2;2;2;2;2;2;2;3;3;3;3;1122;316,879242504975;202102
1;110250000502;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1112;784,903915450008;202102
1;110250000502;3;2;1;1;3;2;3;2;1;2;3;3;3;3;3;2;2;2;2;3;3;3;3;1112;559,157588599169;202102
1;110250000502;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1112;648,182181466959;202102
1;110250000502;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1112;576,00142778085;202102
1;110250000502;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1112;482,044952869377;202102
1;110250000502;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1112;967,33139629204;202102
1;110250000502;2;2;2;2;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;3;3;3;3;1112;532,171969301082;202102
1;110250001701;2;2;2;2;3;2;3;3;3;3;2;2;3;3;3;3;2;2;2;3;3;3;3;1112;803,115263579961;202102
1;110250001701;2;2;3;2;3;2;3;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1112;484,750668166078;202102
1;110250001701;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1112;715,351400482767;202102
1;110250001701;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1112;562,296136636512;202102
1;110250001701;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1112;979,189372157399;202102
1;110250001701;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;1112;709,304971941631;202102
1;110250001701;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1112;605,603590355328;202102
2;110250901502;2;2;2;2;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;3;2;3;1122;871,623427104178;202102
2;110250901502;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;3;2;2;1122;465,977235035357;202102
2;110250901502;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;3;2;2;2;3;3;3;3;1122;690,961810665043;202102
2;110250901502;2;2;1;2;3;3;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;2;1122;396,114656869484;202102
2;110250901502;2;2;1;2;3;2;2;2;1;2;3;2;3;2;2;2;2;2;2;3;2;3;3;1122;336,726366846919;202102
2;110250901502;2;2;1;2;2;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1122;396,114656869484;202102
2;110250901502;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;1122;375,237571296097;202102
2;110253900401;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;578,28546462582;202102
2;110253900401;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;3;3;1121;541,907000278663;202102
2;110253900401;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;524,585163601821;202102
2;110253900401;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;445,935673366512;202102
2;110253900401;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1121;445,935673366512;202102
2;110253900401;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;619,18785018369;202102
2;110253900401;2;2;2;2;4;2;4;2;2;2;2;3;2;3;2;3;2;2;2;3;2;3;2;1121;1284,51783371903;202102
1;110350002402;3;2;3;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;324,783549957683;202102
1;110350002402;3;3;1;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;664,340670950681;202102
1;110350002402;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;476,1439091303;202102
1;110350002402;2;2;3;3;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;567,54416181773;202102
1;110350002402;3;3;2;2;3;2;3;2;2;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;395,412054183785;202102
1;110350002402;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;395,842969061661;202102
1;110350003002;3;1;2;2;4;2;4;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1112;788,750742297705;202102
1;110350003002;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1112;680,530933423572;202102
1;110350003002;2;2;2;2;2;2;2;2;2;2;3;2;3;3;3;2;2;2;2;3;2;3;2;1112;498,308850008738;202102
1;110350003002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1112;488,546278333456;202102
1;110350003002;2;2;2;2;4;2;4;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1112;498,308850008738;202102
1;110350003002;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1112;460,391223422804;202102
2;110350900101;3;2;1;2;3;2;3;2;1;2;3;2;2;2;3;2;2;2;2;3;3;3;3;1122;658,073732883585;202102
2;110350900101;2;2;2;2;3;2;2;2;1;2;3;2;2;2;3;2;2;2;2;3;3;2;2;1122;559,410699272084;202102
2;110350900101;3;3;3;1;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1122;1516,67833144646;202102
2;110350900101;2;2;2;2;3;2;2;2;3;2;3;2;3;2;3;2;2;2;2;3;3;2;2;1122;529,927152433222;202102
2;110350900101;3;3;1;2;3;1;2;2;1;2;3;2;3;2;3;2;2;2;2;2;2;2;2;1122;559,410699272084;202102
2;110350900101;3;2;1;2;3;1;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1122;884,283587825871;202102
2;110350900101;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;2;1122;844,597610308751;202102
2;110350900101;3;2;2;2;2;2;3;2;2;2;3;3;3;2;3;2;2;2;2;3;2;3;2;1122;1067,54456984733;202102
2;110351900801;2;2;2;2;4;2;4;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1121;790,161163380191;202102
2;110351900801;3;2;1;2;3;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;3;3;1121;1249,04037306347;202102
2;110351900801;2;2;1;2;2;2;2;2;1;2;3;2;2;2;2;2;2;2;2;3;2;3;3;1121;1315,59645651077;202102
2;110351900801;2;2;2;2;4;2;4;2;2;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1121;542,159132662243;202102
2;110351900801;2;2;2;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1121;572,323229951028;202102
2;110351900801;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;790,161163380191;202102
2;110351900801;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;524,829236676393;202102
1;110450000305;3;3;3;3;2;2;2;3;3;2;2;2;2;3;3;2;2;2;2;2;2;3;3;1111;364,06219494738;202102
1;110450000305;2;3;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1111;422,301152237268;202102
1;110450000305;3;3;3;3;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1111;364,06219494738;202102
1;110450000305;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;443,715391958284;202102
1;110450000305;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1111;605,973684510082;202102
1;110450000305;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;519,473986562779;202102
1;110450000305;3;3;2;2;4;2;4;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1111;717,755688273478;202102
2;110455000202;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1123;553,480197708391;202102
2;110455000202;2;3;3;2;2;3;2;2;2;2;2;3;2;3;2;2;2;2;2;2;3;3;3;1123;613,699173456074;202102
2;110455000202;3;3;3;3;2;2;2;2;2;1;2;2;3;3;3;3;2;2;2;3;3;3;3;1123;337,332286576054;202102
2;110455000202;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;356,100436548854;202102
2;110455000202;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1123;420,554903278348;202102
2;110455000202;1;3;2;2;1;3;1;3;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1123;679,40138294985;202102
2;110455000202;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1123;356,100436548854;202102
2;110654000102;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1122;441,965172804329;202102
2;110654000102;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1122;441,965172804329;202102
2;110654000102;2;2;2;2;3;2;3;2;2;2;3;3;2;2;2;3;2;2;2;3;3;3;3;1122;441,965172804329;202102
2;110654000102;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1122;840,724368603885;202102
2;110654000102;2;2;2;2;4;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;3;2;1122;319,374672670394;202102
2;110654000102;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1122;505,674165594275;202102
2;110654000102;2;2;2;2;3;2;3;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1122;319,374672670394;202102
2;110750000102;2;2;3;2;3;2;3;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1123;654,235952044742;202102
2;110750000102;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;2;2;1123;417,955905144487;202102
2;110750000102;1;1;1;2;3;1;2;2;2;2;3;2;1;3;2;2;2;2;2;3;3;3;2;1123;453,317368984204;202102
2;110750000102;2;2;1;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;2;2;2;3;2;1123;441,209709840707;202102
2;110750000102;3;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1123;729,060548476336;202102
2;110750000102;2;2;2;2;3;2;2;2;1;2;1;1;3;1;3;3;2;2;2;2;2;3;3;1123;527,156367642998;202102
2;110750000102;3;3;1;2;3;3;2;2;1;2;1;2;3;2;3;2;2;2;2;3;2;2;2;1123;615,382938110487;202102
2;110750900302;2;1;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1122;349,167044678736;202102
2;110750900302;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1122;410,749491903992;202102
2;110750900302;2;2;2;2;4;2;4;2;2;2;3;2;2;2;2;2;2;2;2;3;3;3;2;1122;440,394856748947;202102
2;110750900302;2;2;1;2;3;2;2;2;1;2;3;2;2;2;2;2;2;2;2;2;2;3;2;1122;572,898155950663;202102
2;110750900302;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1122;330,764316719174;202102
2;110750900302;3;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1122;378,70857686539;202102
2;110750900302;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1122;349,167044678736;202102
1;110850000502;3;2;1;2;3;2;2;2;1;2;3;3;3;2;2;2;2;2;2;2;2;3;3;1111;382,874256310065;202102
1;110850000502;2;2;1;2;3;2;2;2;1;2;3;2;3;2;2;2;2;2;2;2;2;3;3;1111;466,643345744569;202102
1;110850000502;1;2;1;2;3;3;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;3;3;1111;433,273109139517;202102
1;110850000502;2;2;1;2;2;2;2;2;1;2;1;2;3;2;3;2;2;2;2;3;3;2;2;1111;700,551368036114;202102
1;110850000502;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;2;3;2;1111;466,643345744569;202102
1;110850000502;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;2;1111;669,054971864785;202102
1;110850000502;2;2;2;2;3;2;2;2;1;2;1;2;3;2;3;2;2;2;2;2;2;3;3;1111;422,688684452272;202102
1;110850001701;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1111;754,433058928606;202102
1;110850001701;3;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;514,6079628149;202102
1;110850001701;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1111;466,262302721943;202102
1;110850001701;3;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;622,538847503321;202102
1;110850001701;3;2;2;2;3;2;3;2;2;2;2;2;2;2;3;3;2;2;2;3;3;3;3;1111;491,287350925918;202102
1;110850001701;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1111;402,289218983486;202102
1;110850001701;2;2;2;2;3;2;3;2;2;3;3;3;3;3;3;3;2;2;2;2;3;2;3;1111;783,164480959435;202102
1;110850001906;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1111;454,541373380712;202102
1;110850001906;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1111;606,006413716531;202102
1;110850001906;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1111;373,35118969492;202102
1;110850001906;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;3;2;2;2;3;2;3;2;1111;392,283252356595;202102
1;110850001906;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1111;547,345747538475;202102
1;110850001906;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1111;652,413855463628;202102
1;110850001906;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1111;373,35118969492;202102
2;110853000101;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1123;441,571047387598;202102
2;110853000101;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1123;407,125866829324;202102
2;110853000101;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1123;407,125866829324;202102
2;110853000101;2;2;1;2;3;2;2;2;1;2;3;2;3;2;2;2;2;2;2;2;3;2;2;1123;346,08669891256;202102
2;110853000101;2;2;3;2;3;1;3;2;1;2;3;2;3;2;3;2;2;2;2;1;2;3;3;1123;429,777120891055;202102
2;110853000101;2;2;2;2;3;1;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;2;2;1123;740,672677678639;202102
2;110853000101;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1123;407,125866829324;202102
2;111050901202;2;2;2;2;2;3;2;2;3;2;2;3;2;2;3;3;2;2;2;2;3;3;3;1122;248,23272654664;202102
2;111050901202;2;3;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;3;3;3;1122;248,23272654664;202102
2;111050901202;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1122;435,111157368515;202102
2;111050901202;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1122;467,979559401363;202102
2;111050901202;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;3;1122;292,013429837826;202102
2;111153900402;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1121;645,248442456612;202102
2;111153900402;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1121;429,135383405107;202102
2;111153900402;2;2;2;2;4;2;4;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;385,09256426627;202102
2;111153900402;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;919,062421407226;202102
2;111153900402;2;2;2;3;3;1;3;3;1;1;3;3;3;3;3;3;2;2;2;2;2;2;1;1121;1043,65899203684;202102
2;111153900402;3;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;1;1121;532,908575024213;202102
2;111153900402;2;1;1;2;3;1;3;1;1;1;3;3;3;3;3;3;2;2;2;2;2;2;1;1121;1043,65899203684;202102
2;111153900501;3;3;1;2;4;1;4;1;1;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1121;727,356813888072;202102
2;111153900501;3;2;1;2;3;1;3;1;2;2;3;3;3;3;3;3;2;2;2;2;3;2;3;1121;1149,76294491948;202102
2;111153900501;3;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;727,356813888072;202102
2;111153900501;3;2;2;2;4;2;4;2;1;2;3;3;3;3;3;3;2;2;2;3;2;3;2;1121;727,356813888072;202102
2;111153900501;3;3;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1121;710,673019184979;202102
2;111155900501;2;1;1;2;3;1;2;1;1;1;3;3;3;3;3;2;2;2;2;3;2;2;3;1121;582,419498146119;202102
2;111155900501;2;2;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;2;3;1121;933,383167618538;202102
2;111155900501;3;2;1;2;3;1;3;1;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;1281,57459004018;202102
2;111155900501;3;3;2;2;3;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;495,09907848769;202102
2;111452900501;1;2;1;1;4;3;4;3;2;2;3;2;2;2;2;2;2;2;2;3;3;3;3;1121;511,608471854098;202102
2;111452900501;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;3;1121;511,608471854098;202102
2;111452900501;2;3;2;2;4;2;4;2;2;2;3;3;2;3;3;2;2;2;2;2;2;3;3;1121;795,183406387783;202102
2;111452900501;2;2;2;3;3;2;3;2;3;2;2;3;3;3;3;3;2;2;2;2;2;2;3;1121;634,584524147975;202102
2;111452900501;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1121;590,157327559341;202102
2;111452900501;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;484,644324828135;202102
2;111452900501;3;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;3;2;3;2;1121;534,255995036555;202102
2;111550900303;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1121;1011,84316898516;202102
2;111550900303;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;1121;407,044166242718;202102
2;111550900303;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1121;453,597577704984;202102
2;111550900303;3;1;2;1;4;2;4;2;2;1;3;2;3;2;3;2;2;2;2;3;1;3;2;1121;652,327359330538;202102
2;111550900303;2;2;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1121;480,719489207189;202102
2;111550900303;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;2;1;3;1;1121;385,591044669393;202102
2;111550900303;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1121;425,062910455177;202102
1;120150002304;3;3;3;2;2;2;2;1;1;1;3;3;3;2;3;3;2;2;2;3;2;3;3;1212;1456,22179926817;202102
1;120150002304;3;2;3;2;2;2;2;2;2;2;3;3;3;2;3;2;2;2;2;3;2;3;2;1212;1400,63690181778;202102
1;120150002304;3;2;1;2;2;2;2;2;2;2;2;3;2;3;2;3;2;2;2;3;1;2;2;1212;1333,04047644869;202102
1;120150002304;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1212;1435,70984402506;202102
1;120150002304;1;2;2;2;2;3;3;3;3;3;2;3;2;2;3;2;2;2;2;2;3;3;2;1212;1149,2027413104;202102
1;120150002304;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1212;1928,63701912611;202102
1;120150002304;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;2;1;2;1212;1546,28669770165;202102
1;120150007702;3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;2;2;2;3;3;2;3;1213;1776,03488956887;202102
1;120150007702;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1213;1333,04047644869;202102
1;120150007702;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1213;2076,04768571555;202102
1;120150007702;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1213;1333,04047644869;202102
1;120150007702;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1213;1268,70633605634;202102
1;120150007702;3;2;3;2;2;3;2;3;2;2;2;2;2;3;2;3;2;2;2;3;2;2;3;1213;1333,04047644869;202102
1;120150007702;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1213;1705,22403177606;202102
1;120150009601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1212;1270,94879960119;202102
1;120150009601;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1212;1823,72584786434;202102
1;120150009601;3;3;2;3;2;2;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1212;1335,39665185925;202102
1;120150009601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1212;1095,67404018964;202102
1;120150009601;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1212;1335,39665185925;202102
1;120150009601;2;3;2;2;3;2;2;2;3;3;2;3;3;3;3;3;2;2;2;3;2;3;2;1212;1209,61127838589;202102
1;120150009601;2;2;2;2;2;2;2;2;1;2;2;3;2;3;2;2;2;2;2;3;3;3;3;1212;1700,98870686798;202102
2;120153900201;3;2;3;2;2;2;3;3;3;3;3;3;3;3;3;2;2;2;2;3;3;3;3;1221;2471,4887018532;202102
2;120153900201;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1221;943,619267997398;202102
2;120153900201;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1221;2155,04196416679;202102
2;120153900201;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1221;1305,8231867759;202102
2;120153900201;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;2;1221;943,619267997398;202102
2;120153900201;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1221;1305,8231867759;202102
2;120153900201;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1221;2530,33922451841;202102
2;120155901403;2;3;2;2;3;2;3;3;1;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1222;2738,45312897793;202102
2;120155901403;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;1222;1244,50696000924;202102
2;120155901403;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1222;1057,92174031493;202102
2;120155901403;3;2;3;2;3;2;2;2;3;1;3;2;3;3;3;2;2;2;2;2;3;2;3;1222;1244,50696000924;202102
2;120155901403;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1222;1637,85977266205;202102
2;120155901403;3;2;3;2;3;2;3;3;3;2;2;3;2;2;2;3;2;2;2;2;3;3;2;1222;2738,45312897793;202102
2;120155901403;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1222;1464,00013771376;202102
2;120350900803;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1223;355,639415643491;202102
